Time,Dist,Vfront,Vrear,LapMeter,F_Susp,R_Susp,F_Brake,Throttle,RPM ECU,Bike_Acc
112.409,15664,118.6,140.2,4981.5,32.9,22.8,0,44.5,9633,4.4
112.44,15665,120.4,140.3,4982.4,31,23.1,0,44.5,9515,4.2
112.47,15666,119.7,141.4,4983.7,31.2,23.3,0,44.5,9642,4.1
112.501,15667,121.6,141.1,4985,29.2,23.2,0,44.5,9585,4.1
112.531,15668,120.5,141.5,4985.8,28.1,23,0,46.6,9714,4.5
112.561,15669,122,141.2,4986.4,28,22.8,0,48.7,9600,4.9
112.591,15670,121.6,142,4987.8,25.8,22.4,0,49.7,9634,5.4
112.621,15671,123,142.7,4989.1,24.8,21.9,0,50.8,9725,6
112.651,15672,123.1,142.5,4989.8,23.1,20.8,0,52.9,9668,6.6
112.681,15673,123.9,143.2,4990.4,21.6,19.8,0,53.4,9761,7.1
112.711,15674,124.8,143.6,4991.8,20.7,18.6,0,55.5,9822,7.6
112.739,15675,125.3,144.6,4993.1,20.2,17.6,0,57.1,9837,7.8
112.769,15676,126.2,145.2,4993.7,19.7,16.9,0,58.1,9937,7.9
112.798,15677,127,145.8,4994.5,20.2,16.8,0,61.3,9957,7.9
112.826,15678,128.2,147,4996,19.1,16.7,0,64.9,10044,7.9
112.855,15679,128.2,147.9,4996.9,17.7,16.8,0,66.5,10115,8
112.883,15680,130.4,150.1,4997.6,16.8,16.1,0,67.5,10243,8.4
112.911,15681,130.1,151.2,4998.8,16.2,15.4,0,68.1,10400,8.7
112.939,15682,131.7,153,5000.1,16.1,15.2,0,68.1,10388,8.8
112.968,15683,131.9,153.7,5000.7,16.8,15.3,0,68.1,10528,8.6
112.995,15684,133.3,154.7,5001.8,17.4,15.6,0,68.6,10559,8.2
113.023,15685,133.2,155.9,5003.2,16.7,16.2,0,68.6,10604,7.9
113.05,15686,135,156.5,5003.8,16.4,16.6,0,69.1,10703,7.8
113.077,15687,135.4,158.1,5004.8,16.6,16.7,0,70.2,10790,7.8
113.104,15688,136.2,158.6,5006.3,16.7,17,0,70.2,10839,8
113.131,15689,137,159.5,5007,16.5,17.2,0,70.2,10878,8.3
113.158,15690,137.5,161.4,5007.7,16.6,16.9,0,70.2,11031,8.6
113.184,15691,138.7,162,5009.3,16.6,16.7,0,70.2,11093,8.9
113.21,15692,139.2,163.5,5009.9,17,16.6,0,70.7,11144,8.7
113.237,15693,141,163.9,5010.8,17.8,17,0,71.2,11170,8.1
113.263,15694,140.3,164.1,5012.4,18.4,17.8,0,71.2,11148,7.3
113.289,15695,142.1,164.6,5013,18.1,18.5,0,71.7,11217,6.8
113.314,15696,142.1,164.6,5014,17.6,19.2,0,71.7,11208,6.7
113.34,15697,143.1,165.6,5015.3,17.3,19.2,0,72.3,11255,7
113.366,15698,143.1,165,5015.9,16.4,19.2,0,72.3,11223,7.4
113.391,15699,144.4,165.9,5017.1,16.2,18.8,0,71.7,11306,7.8
113.416,15700,144.9,167.1,5018.3,16,17.9,0,71.7,11448,8.2
113.442,15701,145.8,168.2,5018.8,16.2,17.2,0,71.7,11454,8.5
113.467,15702,146.1,169.1,5020.3,16.1,16.5,0,71.7,11556,8.6
113.492,15703,147.2,169.7,5021.2,16.2,16.2,0,71.7,11589,8.5
113.516,15704,148.6,171.1,5022,16,15.7,0,72.3,11684,8.3
113.541,15705,148.1,171.4,5023.7,15.5,15.5,0,72.3,11721,8.2
113.566,15706,149.6,173.1,5024,15.1,15.3,0,73.3,11794,8
113.59,15707,150.1,173.2,5025.3,15.4,15.3,0,73.3,11831,7.8
113.614,15708,151.1,174,5026.4,15.7,15.9,0,74.3,11834,7.4
113.639,15709,150.7,175.1,5027,15.7,16.3,0,74.9,11953,6.8
113.663,15710,153.4,175,5028.6,15.6,16.7,0,75.4,11924,6.3
113.687,15711,152.2,176.2,5029,15,16.7,0,75.4,12055,6.1
113.711,15712,153.1,177,5030.3,13.9,16.5,0,75.9,12070,6.5
113.735,15713,153.4,178,5031.4,13.4,16,0,75.9,12152,7.1
113.759,15714,154.3,179.4,5032.1,13.3,15.1,0,75.9,12273,7.9
113.783,15715,154.4,180.1,5033.8,13.3,14.7,0,75.9,12213,8.3
113.806,15716,155.9,179.9,5034.2,14.3,14.9,0,75.9,12228,8.3
113.829,15717,156.6,178.9,5035.5,15.4,16.2,0,75.4,12062,8.1
113.853,15718,157.2,178,5036.4,16.2,17.7,0,75.4,12111,7.8
113.876,15719,158.3,177.7,5037.2,15.1,19.4,0,74.9,12041,7.5
113.899,15720,157.4,178.4,5038.7,15.7,19.6,0,74.9,12247,7.1
113.923,15721,159.4,179.4,5039,18.6,19.6,0,74.3,12220,6.4
113.945,15722,159.6,179.1,5040.8,22.6,20.9,0,74.3,12094,5.5
113.968,15723,160.6,177.7,5041.5,22.9,22.5,0,73.8,12006,4.6
113.991,15724,160.3,177.8,5042.5,22.4,22.6,0,73.8,12163,4.3
114.014,15725,160.6,180.2,5043.6,21,20.4,0,74.3,12439,4.9
114.036,15726,160.4,182,5044.3,18,18.6,0,74.3,12391,6.1
114.059,15727,161.2,183.3,5045.9,16.7,16.9,0,73.8,12475,7.3
114.082,15728,161.1,182.6,5046.1,18.4,16.3,0,73.8,12431,7.8
114.104,15729,163.4,182.3,5047.9,22.4,17.2,0,75.4,12269,7
114.127,15730,163.8,179.8,5048.4,22.8,18.9,0,80.1,12178,5.1
114.149,15731,164.7,179.3,5049.7,21.5,19.5,0,82.7,12108,2.8
114.172,15732,164.4,179.4,5050.6,17.7,18.1,0,83.2,12333,0.6
114.194,15733,163.6,180.4,5051.6,12,16.4,0,83.8,12243,-0.8
114.216,15734,164.5,181.8,5052.9,6.5,13.9,0,83.8,12383,-1.4
114.238,15735,162.8,181.4,5053.4,2.9,11.8,0,83.8,12396,-1.5
114.261,15736,164.7,183.7,5055.1,0.5,9.7,0,83.8,12454,-1.6
114.283,15737,162.7,182.7,5055.4,0.3,8.6,0,83.8,12474,-1.8
114.306,15738,164.1,183.9,5057,0.1,7.7,0,84.3,12514,-2.2
114.328,15739,163,183.5,5057.8,0.1,7.2,0,86.4,12500,-2.6
114.351,15740,163.1,183.3,5058.8,0.1,7.3,0,89.5,12349,-3
114.373,15741,162.7,182.3,5059.7,0.1,7.9,0,92.7,12397,-3.3
114.395,15742,162.4,181.5,5060.6,0.2,8.8,0,96.3,12310,-3.3
114.418,15743,162.1,182,5061.9,0.2,9.3,0,99.5,12411,-3.3
114.441,15744,162,181.4,5062.4,0.3,9.7,0,100,12411,-3.2
114.463,15745,161.6,182.7,5064.2,0.4,10,0,100,12373,-3.2
114.486,15746,161.5,182.2,5064.6,0.7,10.2,0,100,12399,-3.1
114.508,15747,161,183.8,5066.1,0.7,9.7,0,100,12554,-2.9
114.531,15748,160.7,185,5067,0.7,8.9,0,100,12661,-2.6
114.554,15749,160.9,185.9,5067.9,0.7,8.2,0,100,12673,-2.3
114.576,15750,159.8,187.5,5069.2,0.4,7.5,0,100,12811,-2.2
114.599,15751,161.3,187.2,5069.6,0.4,7.1,0,100,12769,-2.3
114.622,15752,159.1,188.9,5071.4,0.4,7,0,100,12786,-2.6
114.645,15753,160.7,187.6,5071.7,0.4,7.5,0,100,12829,-3
114.668,15754,159.3,189.1,5073.2,0.3,7.9,0,100,12865,-3.4
114.691,15755,159.6,188.9,5074.1,0.4,8.7,0,100,12868,-4
114.714,15756,159.1,188.8,5075,0.5,10,0,100,12820,-4.4
114.737,15757,159,189.6,5076.3,0.6,10.1,0,99.5,12190,-4.6
114.759,15758,158.4,182.6,5076.6,1,10.9,0,99.5,11834,-4.5
114.783,15759,157.8,182.4,5078.4,1.1,9.3,0,99,11788,-4
114.806,15760,157.2,181.5,5078.9,0.9,7.2,0,94.2,13105,-3.1
114.829,15761,157,193.5,5080.2,0.2,4.1,0,92.1,11902,-2.5
114.853,15762,157.7,200.9,5081,0.8,3.4,0,91.6,11410,-2.2
114.876,15763,156.4,193.9,5082,0.5,6.3,0,92.7,11309,-2.3
114.899,15764,157.6,191.9,5083.4,0.3,7.1,0,96.3,11571,-2.6
114.923,15765,155.6,196.2,5083.7,0.4,6.4,0,98.4,11836,-2.8
114.946,15766,156.9,197.9,5085.4,0.3,6.6,0,100,11691,-3.2
114.969,15767,156,196,5086.1,0.4,7.9,0,100,11524,-3.6
114.993,15768,155.9,194.1,5087.2,0.5,10.4,0,100,11492,-3.7
115.016,15769,155.2,195.1,5088.4,0.5,11,0,100,11670,-2.3
115.039,15770,155.4,196.8,5088.9,0.5,10.3,0,100,11739,2.3
115.063,15771,154.3,197.1,5090.7,0.5,10.2,0,100,11729,14.2
115.087,15772,154.9,199.5,5091,0.7,9.5,0,100,11906,31.6
115.111,15773,154.2,201.5,5092.3,0.5,8.4,0,100,12151,54.3
115.134,15774,153.9,204.1,5093.4,0.7,7.7,0,100,12138,70.6
115.158,15775,167.3,205.3,5094.1,10.4,7.6,0,100,12197,76.6
115.18,15776,187,205.7,5095.7,28.3,9.5,0,100,12225,69.3
115.199,15777,189.8,205,5095.9,30.9,13.1,0,100,12096,54.5
115.219,15778,188.9,201.9,5097.8,30.5,15.3,0,100,11765,37.1
115.238,15779,190.8,199.2,5098,29.1,17.6,0,100,11849,21.6
115.257,15780,190.4,201.4,5099.6,28.7,18,0,100,12099,11.8
115.276,15781,191.1,202.6,5100,28.2,17.6,0,100,12143,4.6
115.296,15782,190.9,203.9,5101.7,24.1,17.6,0,100,11998,0.9
115.314,15783,190.6,202.5,5102.2,18.9,17.6,0,100,11959,-0.3
115.334,15784,190.7,203.5,5103.5,12.8,16.4,0,100,12261,-0.3
115.353,15785,189.8,205.9,5104.3,8.2,13.9,0,100,12291,0.5
115.372,15786,190.2,207.8,5105.4,5.5,11.4,0,100,12456,1.5
115.391,15787,190.4,208.6,5106.5,4.4,9.5,0,100,12279,2.9
115.411,15788,190.3,207.7,5107.5,2.6,8.4,0,100,12284,4.1
115.43,15789,191,208.1,5108.6,2.2,7.9,0,100,12373,5
115.449,15790,191.2,209.2,5109.4,2.7,7.3,0,100,12535,5.9
115.468,15791,192.2,209.2,5110.7,3,7.3,0,100,12361,6.7
115.487,15792,192.3,209.3,5111.2,2.8,7.9,0,100,12297,7.5
115.506,15793,192.4,207.2,5112.9,2.7,8.8,0,100,12325,8.5
115.525,15794,193.2,207.7,5113.1,2.8,9.4,0,100,12350,9.1
115.544,15795,192.8,207.9,5115,3.9,9.6,0,100,12428,9.5
115.563,15796,195.9,208.7,5115.3,5.8,10.2,0,100,12326,9.3
115.582,15797,195.1,208.4,5117.2,6.2,10.6,0,100,12328,8.6
115.601,15798,196.6,207.3,5117.2,7.9,11.1,0,100,12398,7.3
115.619,15799,196.8,209.6,5119.1,9.2,11.1,0,100,12486,6.1
115.638,15800,197,209,5119.3,9.9,11.3,0,100,12360,4.9
115.656,15801,197.7,209.1,5121,9.4,11.5,0,100,12401,3.7
115.675,15802,196.9,209.6,5121.4,9.7,11.3,0,100,12494,2.6
115.693,15803,198,210.5,5122.9,9.1,10.9,0,100,12506,1.6
115.712,15804,198.3,211.2,5123.7,8.4,10.3,0,100,12524,0.7
115.73,15805,197.8,211.3,5124.5,7,9.8,0,100,12598,-0.1
115.749,15806,198,212.2,5125.8,5,8.8,0,100,12642,-0.7
115.768,15807,197.5,213.8,5126.4,3.6,7.9,0,100,12746,-0.8
115.786,15808,197.3,214.1,5128.1,2.6,7,0,100,12764,-0.4
115.804,15809,198.1,215.1,5128.3,2,6.4,0,100,12681,0.5
115.823,15810,196.7,214.1,5130.2,1,6.2,0,100,12695,2
115.841,15811,197.9,213.6,5130.2,0.9,6.3,0,100,12702,4.5
115.86,15812,196.8,215,5132.2,0.6,6.1,0,100,12779,7
115.878,15813,197.2,214.2,5132.5,1.2,6.3,0,100,12755,9.9
115.897,15814,198.5,215,5134,2,6.7,0,100,12750,11.9
115.916,15815,199.2,213.7,5134.6,3.8,8.2,0,100,12556,13.3
115.934,15816,201.3,213,5136,4.8,9.5,0,100,12655,13.4
115.952,15817,202.3,213,5136.9,6.2,10.5,0,100,12654,12.8
115.97,15818,202.7,213.1,5137.7,7.2,11,0,100,12714,11.5
115.988,15819,204,213.8,5139.1,8.9,11.5,0,100,12659,9.8
116.006,15820,204.2,214.2,5139.7,9.7,11.9,0,100,12679,8.3
116.024,15821,204.3,213,5141.4,10.9,12.4,0,100,12719,7.1
116.042,15822,205.6,214.9,5141.4,11.7,12.3,0,100,12767,6.1
116.059,15823,205.1,215,5143.4,12.1,12.2,0,100,12766,5.3
116.078,15824,206,215.4,5143.6,12.1,12,0,100,12810,4.6
116.095,15825,206.2,216,5145.1,12,11.9,0,100,12833,4
116.113,15826,205.8,215.8,5145.9,11.8,11.5,0,100,12838,3.5
116.131,15827,206.6,216.5,5147.1,10.6,11.3,0,100,12890,3.2
116.148,15828,207.2,217.4,5148.3,10.4,10.9,0,100,12898,3
116.166,15829,206.6,217.4,5148.9,9.1,10.4,0,100,12980,3
116.184,15830,207.3,218.5,5150.5,8,9.8,0,100,12954,3.4
116.201,15831,207.1,219.4,5150.5,6.8,9.1,0,100,13098,4
116.219,15832,206.4,219.5,5152.6,6.2,8.4,0,100,13061,4.9
116.237,15833,207.7,221.2,5152.8,5.5,7.9,0,100,13133,5.8
116.254,15834,208,221,5154.2,5.6,7.5,0,100,13094,6.6
116.272,15835,208.4,221,5155.2,5.3,7.5,0,100,13162,7.2
116.289,15836,209.2,221.4,5156,6,7.7,0,100,13070,7.6
116.307,15837,209.4,221.1,5157.4,6.2,7.9,0,100,13185,7.7
116.324,15838,209,221.2,5157.8,6.7,8.2,0,100,13173,7.7
116.342,15839,211.7,223.5,5159.8,7.2,8.1,0,100,13227,7.4
116.359,15840,211.2,222.4,5159.8,7.5,8.2,0,100,13215,7
116.377,15841,211.2,222.7,5161.6,7.5,8.3,0,100,13247,6.5
116.394,15842,211.9,223.4,5162.2,7.4,8.5,0,100,13286,6.1
116.411,15843,212.1,223.4,5163.3,8.1,8.6,0,100,13320,5.7
116.429,15844,212.4,223.7,5164.4,8,9.2,0,100,13251,5.5
116.446,15845,213.6,224.2,5165,7.9,9.8,0,100,13246,5.4
116.463,15846,213.4,223.1,5166.8,7.4,10.4,0,100,13295,5.4
116.48,15847,212.3,224.2,5166.8,7.3,10.8,0,100,13309,5.4
116.498,15848,214,224.9,5168.6,7.2,11.1,0,100,13363,5.2
116.514,15849,214.5,224.3,5169.2,8.1,11.5,0,100,13092,4.9
116.531,15850,214.6,222.7,5170.4,8.8,11.9,0,100,12473,4.3
116.548,15851,215.2,219.6,5171.6,11.1,13.4,0,100,12224,3.6
116.566,15852,215.4,216.9,5172.2,14.9,13.2,0,100,11989,3
116.583,15853,214.5,217.6,5173.9,19.1,12.7,0,100,12569,2.5
116.599,15854,215.9,218.2,5173.9,22.6,12.7,0,100,13030,2.4
116.616,15855,215.6,227.5,5175.8,23.9,11.7,0,100,11981,2.5
116.633,15856,215,227,5176.4,23.4,11.2,0,100,11706,2.9
116.651,15857,215.3,224.5,5177.6,19,12.7,0,100,11905,3.4
116.668,15858,215.9,225.4,5178.8,16.8,11.3,0,100,12213,3.8
116.684,15859,216.2,229.6,5179.2,16.3,9.7,0,100,12377,4.1
116.701,15860,216.3,233.7,5181.2,16.8,8.8,0,100,12254,4.3
116.718,15861,217.6,228.9,5181.2,14.7,9.4,0,100,11874,4.5
116.735,15862,216.8,227,5182.7,12.7,10.3,0,100,11937,4.6
116.752,15863,216.6,227,5183.6,10.3,11.3,0,100,12147,4.7
116.769,15864,217.6,228.9,5184.4,10.4,10.6,0,100,12353,4.8
116.786,15865,218.3,230.8,5185.9,11.1,10.2,0,100,12180,5
116.803,15866,217.4,230.8,5185.9,11.2,10.4,0,100,11982,5.1
116.819,15867,219,227.7,5188.1,10.3,11.3,0,100,12022,5.3
116.836,15868,218.8,228.4,5188.4,9.9,11.5,0,100,12259,5.4
116.853,15869,218.4,230.8,5189.6,10.3,10.9,0,100,12347,5.3
116.869,15870,219.2,232,5190.8,11.1,10.5,0,100,12250,5.2
116.886,15871,220.9,230.5,5191.4,11.7,10.5,0,100,12148,5
116.903,15872,220,230.2,5193.3,11.6,11.1,0,100,12160,4.7
116.919,15873,219.8,230.4,5193.3,12,11.2,0,100,12294,4.5
116.936,15874,220.8,231.7,5195.1,12.1,11,0,100,12338,4.3
116.953,15875,221,233,5195.7,12.2,10.4,0,100,12339,4.2
116.969,15876,221,233.3,5196.6,11.9,10.3,0,100,12269,4.1
116.986,15877,221.4,232.4,5198.2,11.8,10.2,0,100,12350,4.1
117.002,15878,222,232.9,5198.2,11.7,10.3,0,100,12367,4
117.018,15879,221.5,234.5,5200.3,11.5,9.8,0,100,12459,4
117.035,15880,222,234.3,5200.7,11,9.7,0,100,12397,4
117.051,15881,222.5,234.6,5202,10.2,9.4,0,100,12462,4.1
117.068,15882,222.3,235.4,5203.2,9.6,9.1,0,100,12436,4.2
117.084,15883,221.8,235.5,5203.4,9.4,8.9,0,100,12506,4.4
117.101,15884,223.7,234.8,5205.5,9.5,9,0,100,12463,4.6
117.117,15885,223.7,235.7,5205.5,9.2,9.1,0,100,12491,4.8
117.134,15886,223.1,235.9,5207.1,9.2,9.3,0,100,12513,5.1
117.15,15887,223.5,235.9,5208,8.9,9.3,0,100,12561,5.3
117.166,15888,224.8,236.4,5208.6,9.1,9.4,0,100,12502,5.6
117.183,15889,224.7,237.3,5210.5,9.1,9.5,0,100,12550,5.9
117.199,15890,223.5,236.5,5210.5,9.6,9.6,0,100,12510,6.1
117.215,15891,225.3,236.5,5212.1,10,9.9,0,100,12558,6.3
117.231,15892,226.2,237.3,5213,10.9,10.2,0,100,12561,6.3
117.248,15893,225.7,237.7,5213.6,11.5,10.4,0,100,12572,6.1
117.264,15894,225.5,236.6,5215.5,12.7,10.9,0,100,12586,5.7
117.28,15895,227.7,237.4,5215.5,14.4,11.5,0,100,12583,5.2
117.296,15896,227.6,237.8,5217.4,15.8,12.4,0,100,12551,4.6
117.312,15897,226.8,237.1,5218.1,16.7,13.3,0,100,12545,4.2
117.328,15898,227.1,237,5219.1,16.7,13.9,0,100,12623,3.8
117.344,15899,228.6,238.3,5220.6,16.8,13.9,0,100,12640,3.4
117.361,15900,228.1,239.2,5220.6,16.8,13.6,0,100,12692,3.1
117.376,15901,227.2,238.7,5222.5,17.4,13.5,0,100,12617,2.8
117.393,15902,228.2,239,5223.1,17.4,13.2,0,100,12687,2.6
117.409,15903,229.3,239.6,5224.1,17.5,13.1,0,100,12687,2.4
117.424,15904,228.6,239.9,5225.6,16.9,12.7,0,100,12753,2.3
117.441,15905,227.3,239.8,5225.6,16.1,12,0,100,12762,2.3
117.457,15906,229.2,241.5,5227.6,14.7,11.3,0,100,12834,2.5
117.473,15907,229.5,242,5228.2,13.9,10.5,0,100,12810,2.9
117.489,15908,228.5,242.1,5229.2,12.7,9.7,0,100,12861,3.4
117.504,15909,228,242.4,5230.7,11.7,9.2,0,100,12856,3.9
117.521,15910,230.2,244,5230.7,10.6,8.5,0,100,12917,4.5
117.536,15911,229.9,243.8,5232.6,9.9,8.1,0,100,12928,4.9
117.553,15912,229.2,243.6,5233.3,9.8,7.9,0,100,12919,5.1
117.568,15913,229.9,243.7,5234.3,9.9,8.1,0,100,12866,5.1
117.584,15914,231.8,244,5235.8,10.4,8.7,0,100,12828,5
117.6,15915,231.4,242.6,5235.8,10.6,9.4,0,100,12825,4.8
117.616,15916,230.6,242.5,5237.9,10.9,10.1,0,100,12889,4.6
117.632,15917,231.3,243.3,5238.5,11,10.5,0,100,12898,4.6
117.648,15918,232.2,243.9,5239,11.5,10.9,0,100,12890,4.6
117.663,15919,232,243.1,5240.9,11.7,11.1,0,100,12911,4.6
117.679,15920,231.2,243.2,5240.9,12.1,11.1,0,100,12898,4.7
117.695,15921,232.4,244.4,5242.6,12.8,11.1,0,100,12999,4.7
117.711,15922,233.3,244.7,5243.6,14.1,11.1,0,100,12950,4.6
117.726,15923,233.3,244.3,5244.3,14.9,11.1,0,100,12944,4.5
117.742,15924,232.8,244.1,5246.2,15.7,11.5,0,100,12919,4.2
117.758,15925,233.4,245.1,5246.2,16.2,11.7,0,100,12984,4
117.773,15926,234,245,5247.8,16.6,12,0,100,12959,3.8
117.789,15927,234.1,244.9,5248.8,16.8,12,0,100,13027,3.7
117.804,15928,233.9,245.3,5249.1,17.1,12,0,100,13017,3.6
117.82,15929,234,246.1,5251,17.4,11.9,0,100,13036,3.5
117.836,15930,234.8,245.9,5251.4,17.3,11.9,0,100,13018,3.5
117.851,15931,235,246,5252.7,17.4,11.7,0,100,13091,3.5
117.867,15932,234.8,246.7,5254,16.9,11.5,0,100,13079,3.6
117.883,15933,234.2,248.2,5254,16.8,11.2,0,100,13108,3.6
117.898,15934,236.1,247.3,5256.3,16.2,11,0,100,13110,3.7
117.914,15935,236.1,247.3,5256.6,16.1,10.9,0,100,13124,3.7
117.929,15936,235.4,247.9,5257.6,15.9,10.9,0,100,13127,3.6
117.944,15937,234.8,248.8,5259.2,15.6,10.8,0,100,13142,3.5
117.96,15938,237,248.1,5259.2,15.3,10.7,0,100,13140,3.5
117.976,15939,236.8,248.2,5261.1,14.9,10.7,0,100,13181,3.3
117.991,15940,236.1,249.2,5261.9,15,10.4,0,100,13211,3.2
118.006,15941,236.1,249.8,5262.6,15.2,10.5,0,100,13200,3.1
118.022,15942,237.7,249,5264.5,15.4,10.5,0,100,13185,3
118.038,15943,237.6,248.9,5264.5,15.4,10.8,0,100,13196,3
118.053,15944,237,249.8,5266.1,15.2,10.8,0,100,13235,3.1
118.068,15945,236.9,250.1,5267.1,14.4,10.8,0,100,13219,3.3
118.084,15946,237.5,249.9,5267.4,13.5,10.3,0,100,13320,3.6
118.099,15947,238.1,250.5,5269.3,13.2,10,0,100,13333,3.8
118.114,15948,237.9,251.8,5269.7,13.5,9.6,0,100,13344,4.1
118.13,15949,237.7,251.9,5270.8,13.5,9.6,0,100,13213,4.1
118.145,15950,237.9,250.8,5272.4,13.7,9.7,0,100,13305,4.1
